list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,dang_lon,km_da_di,ngay_dang,co_video,url
131080000,174548965,Honda Air Blade 2017 Đen xám 25582 km,Honda,Tay ga,300 - 500cc,2017,Đã sử dụng,18500000,18.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Mỹ,0,1,25582,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131080000
131079994,174546831,Xe máy điện OSakar Vespa Đỏ 2021 xe đẹp 80%,Brand_51,Xe phân khối lớn,,2021,Đã sử dụng,7800000,7.8,TP Hồ Chí Minh,Thành phố Dĩ An,XE ĐIỆN HUY BẢO ,203,6,0,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079994
131079989,174546750,Xe máy điện JVCeco GOGO 2021 đẹp 85%bình khỏe,Brand_47,Xe phân khối lớn,,2021,Đã sử dụng,7900000,7.9,TP Hồ Chí Minh,Thành phố Dĩ An,XE ĐIỆN HUY BẢO ,203,6,7900,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079989
129489108,172713808,Cầm đồ thanh lý Honda Vision 2022 BS:59V3-55281,Honda,Tay ga,,2022,Đã sử dụng,25500000,25.5,TP Hồ Chí Minh,Quận 8,Tuấn Bon,451,18,15000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129489108
128823284,171933661,hon da Future 2001,Honda,Xe số,,2001,Đã sử dụng,18800000,18.8,TP Hồ Chí Minh,Quận Tân Bình,Bui văn thuỷ,197,2,35000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/128823284
130886351,174322960,"THU MUA XE CŨ, ĐỊNH GIÁ CAO, BAO GIẤY TỜ",Honda,Tay ga,,2024,Đã sử dụng,25000000,25.0,TP Hồ Chí Minh,Quận Tân Phú,THU MUA XE MÁY CŨ TẬN NHÀ,0,9,4000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130886351
131079960,174546571,Xe máy điện VinFast Đỏ TRẢ GÓP TẠI NHÀ,Brand_44,Xe phân khối lớn,,2026,Mới,2150000,2.15,TP Hồ Chí Minh,Quận 12,Vy Điện Máy Trả Góp ,0,15,0,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079960
130259107,173602214,Bán Honda vision Fi bs60 giấy tờ đầy đủ,Honda,Tay ga,100 - 175cc,2013,Đã sử dụng,10500000,10.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Bảo An,1772,7,1234,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130259107
130615928,174010215,Honda Air Blade 110 Fi Đen Bạc Đỏ,Honda,Tay ga,100 - 175cc,2015,Đã sử dụng,6300000,6.3,TP Hà Nội,Quận Cầu Giấy,Đỗ Mai,3,14,12000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130615928
119528178,161160528,Suzuki Satria 2022 xe lướt đẹp.mã lực cực mạnh,SYM,Xe côn tay,100 - 175cc,2022,Đã sử dụng,22000000,22.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,5500,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/119528178
131079939,174546121,Xe máy điện VinFast Impes Xanh đen,Brand_44,Xe phân khối lớn,,2022,Đã sử dụng,8600000,8.6,An Giang,Thành phố Long Xuyên,XE ĐIỆN LONG XUYÊN,61,6,12000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079939
130837116,174265296,Vision chính chủ đời cao zin đẹp như hình,Honda,Tay ga,100 - 175cc,2017,Đã sử dụng,19800000,19.8,TP Hải Phòng,Quận Hồng Bàng,Ly ,3480,54,22000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130837116
130746201,174158645,Piaggio Vespa Primavera 125cc Đen,Vespa / Piaggio,Tay ga,100 - 175cc,2015,Đã sử dụng,28000000,28.0,TP Hồ Chí Minh,Quận Phú Nhuận,Cungsport,52,25,18772,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130746201
125510109,168114979,Honda Vision dky 2024 mới 99%,Honda,Tay ga,100 - 175cc,2024,Đã sử dụng,20800000,20.8,TP Hà Nội,Quận Bắc Từ Liêm,My,0,111,8000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/125510109
130592871,173983798,"Lead chính chủ, máy zin êm thì thầm vọt biển SG",Honda,Tay ga,100 - 175cc,2013,Đã sử dụng,17300000,17.3,TP Hồ Chí Minh,Quận 8,Quân ,947,28,20000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130592871
127761500,170710245,Wave anphal 202 Chính chủ,Honda,Xe số,50 - 100cc,2002,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Trung Hiếu,5,1,55555,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127761500
131079909,174545976,Xe máy điện Espero Vespa Tím,Brand_34,Xe phân khối lớn,,2024,Đã sử dụng,11900000,11.9,TP Hồ Chí Minh,Huyện Bình Chánh,Đức,17,14,11111,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131079909
129967621,173266905,[GÓP DC GIỮ CAVET] Vario 160 2023 Bạc 16.000 km,Honda,Tay ga,,2023,Đã sử dụng,40800000,40.8,TP Hồ Chí Minh,Quận 12,Bùi văn hiếu,1345,58,16000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129967621
130569500,173957319,Yamaha Exciter 150 den led  2020 Đen cam,Yamaha,Xe côn tay,100 - 175cc,2020,Đã sử dụng,23500000,23.5,TP Hồ Chí Minh,Thành phố Thuận An,xe máy phước thịnh,222,37,54845,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130569500
130283829,173629658,Honda Vario 150 Đỏ Candy,Honda,Tay ga,,2020,Đã sử dụng,32800000,32.8,TP Hồ Chí Minh,Thành phố Thủ Đức,nguyễn hiếu ,378,11,0,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130283829
130682956,174086811,Honda Vision 2017  mới 80%,Honda,Tay ga,,2017,Đã sử dụng,16900000,16.9,TP Hồ Chí Minh,Thành phố Thủ Đức,Nguyễn trường thịnh,880,28,36281,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130682956
127139566,169995842,Yamaha R3 Monster 2020 trả góp trao đổi ✅,Yamaha,Xe côn tay,,2020,Đã sử dụng,48000000,48.0,TP Hà Nội,Quận Thanh Xuân,Xe Máy Phú Lý,1,137,10000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127139566
130583246,173972999,Honda Vision 2011 Đỏ bstp chính chủ,Honda,Tay ga,,2011,Đã sử dụng,12000000,12.0,TP Hồ Chí Minh,Quận Gò Vấp,Nguyễn Hồng Hải,15,5,35000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130583246
131029295,174490508,Honda Scoopy 2022 Trắng 7000 km,Honda,Tay ga,,2022,Đã sử dụng,35500000,35.5,TP Hồ Chí Minh,Thành phố Thủ Đức,phạm văn phương ,0,3,7000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131029295
131079817,174548746,Honda Lead Đi 100 km như mới trong hãng,Honda,Tay ga,100 - 175cc,2025,Đã sử dụng,45000000,45.0,TP Hồ Chí Minh,Quận 11,Nhung Lê,0,1,100,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079817
128659375,171737134,Xe  điện Vespa nhập khẩu SIÊU ĐẸP bh 6 tháng,Brand_34,Xe phân khối lớn,,2025,Đã sử dụng,5000000,5.0,TP Hà Nội,Quận Đống Đa,Luuducthang,277,17,2000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128659375
131079796,174548719,spacy 1998 bstp 9chủ công chứng,Honda,Tay ga,100 - 175cc,1998,Đã sử dụng,23500000,23.5,TP Hồ Chí Minh,Quận Phú Nhuận,Hung Nguyên,108,18,34567,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079796
131079791,174548722,Honda Vision 2022 Cao cấp Xám,Honda,Tay ga,100 - 175cc,2022,Đã sử dụng,24500000,24.5,TP Hồ Chí Minh,Quận Tân Phú,TRẦN THIỆN HOÀNG,0,1,28000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079791
129916140,173207672,Xe máy 50cc milion 2023 hỗ trợ góp nhận cavet gốc,Brand_34,Tay ga,Dưới 50cc,2023,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận Tân Bình,XE MÁY TRỊNH ĐĂNG,1597,58,3300,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129916140
131062158,174528338,Piaggio Vespa,Vespa / Piaggio,Tay ga,100 - 175cc,2012,Đã sử dụng,5500000,5.5,TP Hồ Chí Minh,Quận 7,trình minh sơn,8314,13,20000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131062158
130133114,173457352,Cbr 150 2018❇️Đồng Moto Đà Lạt❇️,Honda,Xe côn tay,100 - 175cc,2018,Đã sử dụng,29500000,29.5,Lâm Đồng,Thành phố Đà Lạt,ĐỒNG MOTOR 2  cá nhân,1457,78,0,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130133114
131079782,174548692,MÌNH CẦN BÁN NOVO,Yamaha,Tay ga,,2010,Đã sử dụng,4200000,4.2,TP Hồ Chí Minh,Quận Gò Vấp,thanh cong,16,6,49999,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079782
128751092,171844468,"Nozza 2014, biển 84 GTDD, máy bao êm xe đẹp - góp",Yamaha,Tay ga,,2014,Đã sử dụng,13800000,13.8,TP Hồ Chí Minh,Quận 8,Võ Thanh Nhựt,0,29,3839,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128751092
131079778,174548697,W175 2020,Brand_17,Xe côn tay,,2020,Đã sử dụng,37000000,37.0,TP Hà Nội,Huyện Thanh Trì,Phú Lý,1,137,8000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079778
129187716,172361882,VARIO 150 2019 BS SẢNH ĐẸP CHÍNH CHỦ CÓ BÁN GÓP,Honda,Tay ga,100 - 175cc,2019,Đã sử dụng,45000000,45.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Hiếu ,239,106,0,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129187716
131050212,174514491,Honda Air Blade 110fi 2009 Đen bạc,Honda,Tay ga,100 - 175cc,2009,Đã sử dụng,13000000,13.0,TP Hồ Chí Minh,Quận Phú Nhuận,Tên chưa cung cấp,5,3,35000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131050212
124993457,167516961,GPX Legend 200 máy zin biển số 75,Brand_38,Xe côn tay,175 - 300cc,2019,Đã sử dụng,22500000,22.5,TP Hồ Chí Minh,Huyện Bình Chánh,Phong Vũ,763,65,25000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/124993457
130171468,173501536,"Vario 150 2020 full đen bóng, full kiểng cực đẹp",Honda,Tay ga,,2020,Đã sử dụng,39800000,39.8,TP Hồ Chí Minh,Quận Bình Thạnh,Lê Nhân,869,72,25000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130171468
130641855,174039599,xe bán chính chủ,Honda,Xe côn tay,50 - 100cc,1993,Đã sử dụng,75000000,75.0,TP Hồ Chí Minh,Quận Tân Phú,Trí Cao,3,1,8000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130641855
130563743,173950794,SH 150i ABS 2018 LƯỚT ( GÓP BAO NỢ 6),Honda,Tay ga,100 - 175cc,2018,Đã sử dụng,75000000,75.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Vũ Vũ,18,45,20,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130563743
131079737,174548634,Honda Wave 2003 lock đen,Honda,Xe số,100 - 175cc,2003,Đã sử dụng,15500000,15.5,TP Hồ Chí Minh,Thành phố Thuận An,xe máy phước thịnh,222,37,54212,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079737
131079735,174548639,R3 2019,Yamaha,Xe côn tay,,2019,Đã sử dụng,56000000,56.0,TP Hà Nội,Huyện Thanh Trì,Phú Lý,1,137,8000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131079735
130988314,174442900,Lead 125 2019 Máy Zin BSTP 9 Chủ Hỗ Trợ Trả Góp,Honda,Tay ga,100 - 175cc,2019,Đã sử dụng,29800000,29.8,TP Hồ Chí Minh,Quận Tân Phú,Cá Nhân ,190,6,1,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130988314
131079713,174548606,Yamaha Jupiter V 110cc nhập thái 2004 bạc Bs.Tp,Yamaha,Xe số,100 - 175cc,2004,Đã sử dụng,9900000,9.9,TP Hồ Chí Minh,Quận Bình Tân,Anh khuê,207,17,27000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079713
130473316,173847345,YAMAHA EXCITER 150 CÓ HỔ TRỢ NỢ XẤU,Yamaha,Xe côn tay,100 - 175cc,2020,Đã sử dụng,23500000,23.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Nguyễn Phụng,930,62,1,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130473316
129140277,172306593,[NHƯ VESPA MỚI]👉 Print 2025 up Full LED-1CHỦ🌸ĐẸP🌸-,Vespa / Piaggio,Tay ga,100 - 175cc,2017,Đã sử dụng,31500000,31.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,36,25500,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129140277
131079710,174548608,SYM Elegant Đỏ đen 23974 km,Suzuki,Xe số,,2022,Đã sử dụng,12500000,12.5,TP Cần Thơ,Quận Bình Thuỷ,Kim Chiến,1,63,23974,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079710
131079707,174548589,Piaggio Liberty S 2021,Vespa / Piaggio,Tay ga,,2025,Đã sử dụng,32000000,32.0,TP Hồ Chí Minh,Quận Gò Vấp,Quỳnh Vy iMotorbike,1,10,26000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079707
128735931,171824895,Xe ga 50cc..9 chủ máy zin êm..xe bao đep.,Brand_34,Tay ga,Dưới 50cc,2020,Đã sử dụng,10800000,10.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Trung ,26,9,22222,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128735931
131079700,174548119,Honda Wave Đỏ,Honda,Xe số,,2004,Đã sử dụng,8000000,8.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Minh Ab,23,2,555,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079700
131079701,174548592,Xe máy Win 110 2021 Đỏ . Hỗ trợ Góp,Brand_41,Xe côn tay,,2021,Đã sử dụng,11500000,11.5,TP Hồ Chí Minh,Quận 8,Nguyễn Dương Nhân ,398,10,9000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079701
131079697,174548598,siri máy rin dọn movistar xe chính chủ biển 43,Yamaha,Xe số,,2012,Đã sử dụng,11500000,11.5,TP Đà Nẵng,Quận Hải Châu,nguyễn thị hà,1,40,123,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079697
130601221,173993402,Piaggio Vespa Sprint ABS Xám siêu chất 43G1-342.36,Vespa / Piaggio,Tay ga,,2018,Đã sử dụng,39000000,39.0,TP Đà Nẵng,Quận Sơn Trà,Minh Dũng bán trả góp 136 vân đồn ,980,63,14,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130601221
130597777,173989635,Honda Lead Fi 2009 Đen Chính chủ SD49000km bs.Tp,Honda,Tay ga,100 - 175cc,2009,Đã sử dụng,7700000,7.7,TP Hồ Chí Minh,Quận Bình Tân,Anh khuê,207,17,49000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130597777
129292321,172484021,🌈🥰Tphcm CBR150abs 2024 Bản Đặc Biệt..Siêu Đẹp🥰,Yamaha,Xe côn tay,100 - 175cc,2024,Đã sử dụng,40000000,40.0,TP Hồ Chí Minh,Quận 12,Hoàng Phúc ,0,82,20,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129292321
131079686,174548585,Cb150 Vezra 2021,Honda,Xe côn tay,,2021,Đã sử dụng,38000000,38.0,TP Hà Nội,Huyện Thanh Trì,Phú Lý,1,137,80000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079686
129562014,172798468,Honda Air Blade màu Đỏ,Honda,Tay ga,100 - 175cc,2013,Đã sử dụng,3600000,3.6,TP Hà Nội,Quận Nam Từ Liêm,nguyễn ngọc diệp,1,32,15000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129562014
129586324,172826670,Cầm đồ thanh lý Honda AirBlade 2014 BS:66N1-48733,Honda,Tay ga,,2014,Đã sử dụng,15900000,15.9,TP Hồ Chí Minh,Quận 8,Tuấn Bon,451,18,40000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129586324
131071204,174538586,Yamaha NVX 125 2017 đi đúng 14.000,Yamaha,Tay ga,100 - 175cc,2017,Đã sử dụng,24000000,24.0,TP Hồ Chí Minh,Quận 8,XE MÁY TRÍ HÀ,0,4,14000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131071204
131079662,174548557,vario 2019 150 khoá smakay xe nguyên rin bs 43,Honda,Tay ga,,2019,Đã sử dụng,37500000,37.5,TP Đà Nẵng,Quận Hải Châu,nguyễn thị hà,1,40,123,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079662
131079656,174548548,Honda Air Blade siêu nhân xe đẹp máy zin,Honda,Tay ga,100 - 175cc,2016,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Thành phố Thuận An,xe máy phước thịnh,222,37,24215,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079656
125412378,168002271,Future máy ET 2001,Honda,Xe số,,2001,Đã sử dụng,38000000,38.0,TP Cần Thơ,Quận Cái Răng,Cửa Hàng Xe Máy A Hưng,66,18,32000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/125412378
131059121,174524754,"Honda Air Blade màu Đen, biển số thành phố",Honda,Tay ga,100 - 175cc,2008,Đã sử dụng,6800000,6.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Bảo An,1772,7,1234,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131059121
112943900,153524373,Honda Vision dk 2020 màu trắng mới 99%,Honda,Tay ga,100 - 175cc,2020,Đã sử dụng,10500000,10.5,TP Hà Nội,Quận Bắc Từ Liêm,Phương Uyên,0,64,2000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/112943900
122363816,164465885,Honda Airblade 125cc dky 2020 mới 99%,Honda,Tay ga,100 - 175cc,2020,Đã sử dụng,14500000,14.5,TP Hà Nội,Quận Bắc Từ Liêm,Phương Uyên,0,64,5000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/122363816
127406646,170302919,Honda Wave 110 dky 2024 mới 99%,Honda,Xe số,100 - 175cc,2024,Đã sử dụng,8800000,8.8,TP Hà Nội,Quận Bắc Từ Liêm,Phương Uyên,0,64,5000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127406646
122264218,164351191,Exciter GP 2014,Yamaha,Xe côn tay,,2014,Đã sử dụng,66000000,66.0,TP Cần Thơ,Quận Cái Răng,Hào Hưng Thạnh,66,18,421,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/122264218
129451613,172662174,HONDA LEAD 110Fi ĐỜI CHÓT VÀNH CONG BIỂN HN 5 SỐ,Honda,Tay ga,100 - 175cc,2013,Đã sử dụng,5500000,5.5,TP Hà Nội,Quận Cầu Giấy,Đỗ Mai,3,14,800,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129451613
126310140,169037497,Kawasaki Z800 2018 abs biển số TP xe đẹp-full đồ,Brand_17,Xe côn tay,175 - 300cc,2018,Đã sử dụng,70000000,70.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,27000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/126310140
131079648,174547488,Honda Wave RSX 110 2018 Đỏ đen,Honda,Xe số,100 - 175cc,2018,Đã sử dụng,9000000,9.0,Đồng Tháp,Huyện Chợ Gạo,Lương minh hiếu,0,1,123456,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079648
130571641,173959728,Honda SH Mode 2020 25000 km BSTP,Honda,Tay ga,100 - 175cc,2020,Đã sử dụng,50500000,50.5,TP Hồ Chí Minh,Quận Gò Vấp,iMotorbike Viet Nam,34,84,25000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130571641
131025900,174486519,Yamaha Janus Trắng,Yamaha,Tay ga,,2024,Đã sử dụng,20500000,20.5,TP Cần Thơ,Quận Ô Môn,XE MÁY QUANG TRẦN chuyen bán xe trúng thưởng ,87,23,1000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131025900
130833768,174261351,Xe honda wave rồng zin đẹp như hình,Honda,Tay ga,100 - 175cc,2007,Đã sử dụng,6700000,6.7,TP Hải Phòng,Quận Hồng Bàng,Ly ,3480,54,25000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130833768
122511288,164635682,Yamaha Exciter 135cc dky 2016 mới 98%,Yamaha,Xe côn tay,100 - 175cc,2016,Đã sử dụng,6500000,6.5,TP Hà Nội,Quận Bắc Từ Liêm,My,0,111,10000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/122511288
126658490,169439623,Sh125 VietNam odo lướt mua mới 1 đời chủ zin đẹp,Honda,Tay ga,100 - 175cc,2022,Đã sử dụng,62000000,62.0,TP Hồ Chí Minh,Quận Phú Nhuận,Cungsport,52,25,7000,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/126658490
131025898,174486051,"Cub 50cc chính chủ, máy êm thì thầm vọt biển SG",Brand_34,Xe số,50 - 100cc,2021,Đã sử dụng,10800000,10.8,TP Hồ Chí Minh,Quận 8,Quân ,947,28,20000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131025898
131079627,174548530,ab 2010 dọn full thái cực đẹp xe chính chủ biển 43,Honda,Tay ga,,2010,Đã sử dụng,14500000,14.5,TP Đà Nẵng,Quận Hải Châu,nguyễn thị hà,1,40,123,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079627
131079616,174548496,Airblade đời cao êm chất đẹp như hình,Honda,Tay ga,100 - 175cc,2012,Đã sử dụng,9700000,9.7,TP Hải Phòng,Quận Hồng Bàng,Ly ,3480,54,23000,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079616
113536209,154214227,Honda Lead 110 Fi MÀU TRẮNG BIỂN HN CHÍNH CHỦ,Honda,Tay ga,100 - 175cc,2015,Đã sử dụng,4500000,4.5,TP Hà Nội,Quận Cầu Giấy,Mai Khôi Nguyên,0,9,3500,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/113536209
130691297,174096206,Honda Wave S Đỏ,Honda,Xe số,50 - 100cc,2009,Đã sử dụng,5900000,5.9,TP Hồ Chí Minh,Thành phố Thuận An,xe máy phước thịnh,222,37,54577,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130691297
131079603,174548492,noza 2015 đời cao xe máy rin chất biển số 92,Yamaha,Tay ga,,2015,Đã sử dụng,9500000,9.5,TP Đà Nẵng,Quận Hải Châu,nguyễn thị hà,1,40,123,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079603
131079593,174548476,Chính chủ cần bán Exciter 150 Camo 2015,Yamaha,Xe côn tay,100 - 175cc,2015,Đã sử dụng,16500000,16.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Nguyễn Tấn Tuấn,8,1,56800,19 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131079593
131079592,174548471,Honda Wave Alpha Xanh,Honda,Xe số,50 - 100cc,2005,Đã sử dụng,26800000,26.8,TP Hồ Chí Minh,Quận Gò Vấp,Xe Máy Hoàng Lê,155,2,8888,19 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131079592
