list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,km_da_di,ngay_dang,co_video,url
126037521,168722198,xe SH 150i ý FI nhập khẩu nguyên chiếc,Honda,Tay ga,,2006,Đã sử dụng,47500000,47.5,TP Hồ Chí Minh,Quận Tân Bình,Bui văn thuỷ,197,50000,1 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/126037521
127182158,170041719,Taya Giorno 50cc 2020. Máy siêu ngon,Brand_39,Tay ga,,2020,Đã sử dụng,10700000,10.7,TP Hồ Chí Minh,Quận Bình Thạnh,Lê Nhân,869,15000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127182158
131208713,174699287,SYM Shark màu Đen đã sử dụng,Suzuki,Tay ga,,2010,Đã sử dụng,8900000,8.9,TP Đà Nẵng,Quận Hải Châu,nguyen thanh thao,2,18,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131208713
131201786,174691084,#pcx 2014 xe zin biển số tphcm chính chủ,Honda,Tay ga,,2014,Đã sử dụng,26800000,26.8,TP Hồ Chí Minh,Thành phố Thủ Đức,ÔTÔ XE MÁY THÁI HOÀ ,1164,27890,1 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131201786
131288281,174792043,Honda Wave S 110 Đỏ 2011,Honda,Xe số,100-175cc,2011,Đã sử dụng,6800000,6.8,TP Hà Nội,Quận Thanh Xuân,Tống văn Kien,267,2000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288281
131288283,174792412,Honda Dream Thái Giấy tờ đầy đủ,Honda,Xe số,,1997,Đã sử dụng,3500000,3.5,TP Hồ Chí Minh,Quận 7,Trương Thái,27,80000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288283
131288276,174792411,"Xe đi làm, máy êm , chạy bóc , 2tr5 Giá chốt",Brand_34,Xe số,50-100cc,2009,Đã sử dụng,2500000,2.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Lê Trung Tín,44,30000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288276
131028815,174489254,Honda Vision 2022 Xanh đen 6000 km,Honda,Tay ga,100-175cc,2022,Đã sử dụng,30000000,30.0,TP Cần Thơ,Quận Ô Môn,XE MÁY QUANG TRẦN chuyen bán xe trúng thưởng ,90,6000,1 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131028815
131173149,174657981,Vespa Sprint 125 2022 Xanh Rêu Nhám ABS Chính Chủ,Vespa / Piaggio,Tay ga,100-175cc,2022,Đã sử dụng,59000000,59.0,TP Hồ Chí Minh,Quận Gò Vấp,iMotorbike Khương Phan,15,18000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131173149
130910068,174351713,Honda SH 150i 2007 bs đẹp 08000 ngay chu,Honda,Tay ga,100-175cc,2007,Đã sử dụng,59800000,59.8,TP Hồ Chí Minh,Quận 8,Phong,88,18000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130910068
131112871,174587411,yamaha exciter 135 hỗ trợ trả góp nhận cavet gốc,Yamaha,Xe côn tay,,2011,Đã sử dụng,14500000,14.5,TP Hồ Chí Minh,Quận Tân Bình,XE MÁY TRỊNH ĐĂNG,1599,12345,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131112871
130650653,174049666,Liberty S ABS iget 2016 Led Bi Cầu,Vespa / Piaggio,Tay ga,100-175cc,2016,Đã sử dụng,19800001,19.8,TP Hồ Chí Minh,Quận 11,Huy Huy,0,18000,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130650653
130733947,174144540,Yamaha R15M 2022 odo 3900km chính chủ bs66,Yamaha,Xe côn tay,100-175cc,2022,Đã sử dụng,59900000,59.9,TP Hồ Chí Minh,Huyện Bình Chánh,Phong Vũ,764,3900,1 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130733947
131288222,174791961,Cần Bán Honda Sh125 2014 Bstp Chính Chủ Ký Giấy,Honda,Tay ga,,2015,Đã sử dụng,36800000,36.8,TP Hồ Chí Minh,Quận 11,Xe Máy Tâm Nguyễn,934,1,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288222
130598368,173990300,Yamaha Exciter 50cc 2017 Xanh trắng Zin100%,Brand_41,Xe côn tay,Dưới 50cc,2017,Đã sử dụng,7700000,7.7,TP Hồ Chí Minh,Quận Bình Tân,Anh khuê,211,37000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130598368
131239913,174735793,"Bán Suzuki axelo máy êm, giấy tờ đầy đủ",SYM,Xe côn tay,100-175cc,2015,Đã sử dụng,5900000,5.9,TP Hồ Chí Minh,Thành phố Thủ Đức,Bảo An,1788,1234,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131239913
131157595,174639359,[ĐẸP+ÊM]👉Piaggio Liberty 125 3v ie 2014👉Xe RẤT XỊN,Vespa / Piaggio,Tay ga,100-175cc,2014,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,31000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131157595
111205933,151497163,SH 150cc mua 2021 thắng ABS lên toàn bộ xe ý mới,Honda,Tay ga,,2021,Đã sử dụng,83000000,83.0,TP Hồ Chí Minh,Quận 8,A. Hải,249,1000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/111205933
131288207,174792293,cần bán evo 200,Brand_44,Xe phân khối lớn,,2025,Đã sử dụng,18500000,18.5,TP Hồ Chí Minh,Huyện Bình Chánh,Châu,10,5000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288207
131191607,174679500,Honda Blade 110 Sport 2024 BSTP Odo 1k Bao Hồ Sơ 🔥,Honda,Xe số,100-175cc,2024,Đã sử dụng,21800000,21.8,TP Hồ Chí Minh,Quận Gò Vấp,Khương Phan,23,1000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131191607
131288194,174792326,Sh 125 2018. biển 43 còn 2 khoá theo xe,Honda,Tay ga,100-175cc,2018,Đã sử dụng,54500000,54.5,TP Đà Nẵng,Quận Sơn Trà,AN  chuyên mua bán xe máy cũ tại 386 ngô quyền sơn trà đà nẵng  BÁN XE TRẢ GÓP,1564,25000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288194
131288187,174792223,Honda SH 125i 2019 Trắng,Honda,Tay ga,,2019,Đã sử dụng,65000000,65.0,TP Đà Nẵng,Thành phố Tam Kỳ,Girl Xinh,0,55555,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131288187
131288183,174792298,Honda Spacy màu Đen,Honda,Tay ga,,2003,Đã sử dụng,15000000,15.0,TP Hồ Chí Minh,Quận Gò Vấp,Nguyễn Hồng Hải,20,16000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288183
131183478,174670278,Piaggio Vespa LX 2008 Vàng,Vespa / Piaggio,Tay ga,100-175cc,2008,Đã sử dụng,4500000,4.5,TP Hồ Chí Minh,Quận 12,Ta Thanh Thai,123,30000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131183478
130546979,173931647,Honda Air Blade Đen,Honda,Tay ga,,2019,Đã sử dụng,25500000,25.5,TP Hồ Chí Minh,Quận Gò Vấp,nhi nguyễn ,50,20000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130546979
129952053,173248825,Triumph Trident660 2023 ABS mới đi 1100km,Brand_30,Xe côn tay,175-300cc,2023,Đã sử dụng,123456789,123.46,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,1100,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/129952053
130765138,174180544,Honda sh 125 nhập biển víp đuôi 9898 đẹp mê ly,Honda,Tay ga,100-175cc,2006,Đã sử dụng,24500000,24.5,TP Hải Phòng,Quận Hồng Bàng,Ly ,3499,21000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130765138
131270837,174771974,"ex 150 đèn led, Odo lướt,bs65, xe còn mới lắm",Yamaha,Xe côn tay,,2020,Mới,26800000,26.8,TP Cần Thơ,Quận Ninh Kiều,Ti,2609,4220,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131270837
130877595,174313460,🌈Honda Wave RS máy rin siêu chất cực bền,Honda,Xe số,,2013,Đã sử dụng,6800000,6.8,TP Đà Nẵng,Quận Thanh Khê,XE MÁY TRẢ GÓP LONG MOTOR,182,50000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130877595
131078397,174547013,Honda Vision DK 2022 Bạc đen,Honda,Tay ga,100-175cc,2022,Đã sử dụng,28500000,28.5,TP Đà Nẵng,Quận Thanh Khê,Ku Tý,564,11000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131078397
130927877,174372261,HONDA AB Air Blade 110cc . Đăng ký 2011 .BSTP,Honda,Tay ga,100-175cc,2011,Đã sử dụng,11500000,11.5,TP Hồ Chí Minh,Quận Gò Vấp,CẦM ĐỒ NĂM LINH,854,12345,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130927877
131007036,174464689,sh150i chất xe siêu cọp 2005. bstp chính chủ,Honda,Tay ga,100-175cc,2005,Đã sử dụng,78000000,78.0,TP Hồ Chí Minh,Thành phố Thủ Đức,CỬA HÀNG XE MÁY 686,348,13000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131007036
130712922,174120727,Yamaha Sirius Đen đỏ,Yamaha,Xe số,50-100cc,2007,Đã sử dụng,5700000,5.7,TP Cần Thơ,Quận Bình Thuỷ,nhật Cường ,114,61000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130712922
130926234,174370474,Piaggio Vespa màu Đen dky 2016,Vespa / Piaggio,Tay ga,100-175cc,2016,Đã sử dụng,5800000,5.8,TP Hà Nội,Quận Bắc Từ Liêm,Phương Uyên,0,8000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130926234
130521078,173902117,bán xe sh150i ý chính chủ máy móc nguyên zin,Honda,Tay ga,100-175cc,2012,Đã sử dụng,200000000,200.0,TP Hồ Chí Minh,Quận Tân Phú,Nguyen van ban,1,45000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130521078
131215979,174707763,Honda Air Blade 2021 Trắng đã dùng,Honda,Tay ga,,2021,Đã sử dụng,34000000,34.0,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10803,10,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131215979
131288115,174792184,Yamaha Grande 2015 Xám xanh 33000 km,Yamaha,Tay ga,,2015,Đã sử dụng,13700000,13.7,TP Hồ Chí Minh,Quận Phú Nhuận,Hoàng Dân,177,33000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288115
130777555,174194778,Exciter 2010 Chính Chủ 5p71 đầu nồi máy Zin 100%,Yamaha,Xe côn tay,,2010,Đã sử dụng,65000000,65.0,TP Hồ Chí Minh,Quận Tân Phú,Cửa Hàng Xe Máy Gia Kiệt,349,50000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130777555
131288107,174792215,Piaggio Vespa S125 màu Xám,Vespa / Piaggio,Tay ga,,2014,Đã sử dụng,8000000,8.0,TP Hồ Chí Minh,Quận 11,Trường Võ,5,80000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288107
131244248,174740817,Honda Winner X 2019 Đen bạc vàng,Honda,Xe côn tay,,2019,Đã sử dụng,17000000,17.0,TP Hồ Chí Minh,Thành phố Vũng Tàu,Vũ,1,43000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131244248
131082738,174552108,Honda SH 150i 2011 Trắng,Honda,Tay ga,,2011,Đã sử dụng,188000000,188.0,TP Hồ Chí Minh,Quận Tân Phú, Võ SH318,46,123,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131082738
130969795,174421379,WaweA_2012^ Bs67* 9c* Giấy tờ đầy đủ Cần Bán,Honda,Xe số,100-175cc,2012,Đã sử dụng,10800000,10.8,TP Hồ Chí Minh,Quận 12,Bo Nguyễn,0,38000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130969795
130772612,174189207,Yamaha NVX 155 ABS Smartkey Bạc,Yamaha,Tay ga,,2017,Đã sử dụng,28700000,28.7,TP Hồ Chí Minh,Quận Tân Phú,Đỗ Hoàng,418,25000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130772612
129479252,172702314,Cầm đồ thanh lý Honda Winer 2018 BS:50N1 Chính chủ,Honda,Xe côn tay,,2018,Đã sử dụng,16500000,16.5,TP Hồ Chí Minh,Quận 8,Tuấn Bon,455,30000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129479252
128422177,171465429,"Vision đẹp, máy zin êm thì thầm bao vọt",Honda,Tay ga,100-175cc,2018,Đã sử dụng,17800000,17.8,TP Hồ Chí Minh,Quận 8,Quân ,950,20000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/128422177
131257705,174756576,Honda Vario 150 Trắng Tự động,Honda,Tay ga,100-175cc,2019,Đã sử dụng,34500000,34.5,TP Hồ Chí Minh,Quận 12,Đinh Nguyễn Huy Hoàng,3,77777,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131257705
131288074,174792160,Suzuki Hayate máy êm ru giấy tờ đầy đủ,SYM,Tay ga,100-175cc,2013,Đã sử dụng,4800000,4.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Tuấn,5,18000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288074
131266169,174766634,Yamaha Exciter 150 Đen PXL,Yamaha,Xe côn tay,,2017,Đã sử dụng,19900000,19.9,TP Hồ Chí Minh,Quận Bình Tân,Khưu Nhị Quý,69,20000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131266169
131288056,174792133,Honda Wave RSX FI 2024 Đen,Honda,Xe số,,2024,Đã sử dụng,22000000,22.0,TP Hồ Chí Minh,Quận Phú Nhuận,Hung Nguyên,115,12631,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288056
131260115,174759346,Honda Air Blade Sport Edition Đỏ,Honda,Tay ga,100-175cc,2011,Đã sử dụng,9500000,9.5,TP Hồ Chí Minh,Huyện Nhà Bè,TÚ TRƯƠNG,8,55000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131260115
131288038,174792125,Honda No5 màu Đỏ,Honda,Tay ga,,2013,Đã sử dụng,6000000,6.0,TP Hồ Chí Minh,Quận 12,Võ Văn Nơ,1,66666,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288038
131202813,174692524,xe hayate,SYM,Tay ga,100-175cc,2014,Đã sử dụng,4200000,4.2,TP Hồ Chí Minh,Quận 7,trình minh sơn,8374,30000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131202813
131288028,174792082,Yamaha XSR155 Đen Đỏ 14000 km,Yamaha,Xe côn tay,100-175cc,2024,Đã sử dụng,51000000,51.0,TP Hà Nội,Quận Bắc Từ Liêm,Dân,0,14000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288028
131132517,174610319,"Yamaha Sirius RC 2011,bstp,bao tranh chấp,odo 25k",Yamaha,Xe số,,2011,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Quận Tân Bình,Thân thi hương ,1382,25000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131132517
131288022,174792102,Piaggio Vespa Sprint Trắng 2013. biển số TP,Vespa / Piaggio,Tay ga,100-175cc,2013,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Huyện Bình Chánh,Tai Phan,0,35000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131288022
131232647,174727156,SH 150 CBS 2022 lướt 9km B65 GÓP CẦN CCCD ĐỦ 18t,Honda,Tay ga,100-175cc,2022,Đã sử dụng,77500000,77.5,TP Cần Thơ,Quận Ninh Kiều,XE MÁY HOÀNG YẾN,66,9000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131232647
129544430,172778022,HONDA SONIC BSTP CHÍNH CHỦ,Honda,Xe côn tay,100-175cc,2020,Đã sử dụng,23000000,23.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Nguyễn Phụng,939,1,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/129544430
130970544,174422263,scoopy 2022,Honda,Tay ga,,2022,Đã sử dụng,33000000,33.0,TP Hồ Chí Minh,Huyện Hóc Môn,xe máy Tùng Liên ,510,0,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/130970544
131043756,174507229,Air Blade 125 Đen Đỏ. Biển TPHCM 9C. Bao rút HS,Honda,Tay ga,,2018,Đã sử dụng,24800000,24.8,TP Hồ Chí Minh,Quận 8,ngọc 166,0,25000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131043756
131170828,174655265,Vespa Sprint bản Notte cắt mẫu Đk2020 lướt đẹp,Vespa / Piaggio,Tay ga,100-175cc,2019,Đã sử dụng,54000000,54.0,TP Cần Thơ,Quận Cái Răng,Cửa Hàng Xe Máy Quang Sang,350,11600,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131170828
131287985,174792034,Indomotor Cup 50cc 2025 Xanh odo1600km Có CCCD chủ,Brand_34,Xe số,Dưới 50cc,2025,Đã sử dụng,11900000,11.9,TP Hồ Chí Minh,Quận Bình Tân,Anh khuê,211,1600,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131287985
131249185,174746547,Future X Fi Đen Xám 2010 BSTP Công Chứng Nhanh Lẹ,Honda,Xe số,100-175cc,2010,Đã sử dụng,31500000,31.5,TP Hồ Chí Minh,Quận Bình Thạnh,Nguyễn Thành Phương ,51,39853,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131249185
131135501,174613675,Yamaha Exciter 155 Smartkey VVA 2021 Trắng đỏ 9chu,Yamaha,Xe côn tay,,2021,Đã sử dụng,26500000,26.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Sơn Thủ Đức,1213,22868,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131135501
131287951,174792024,tìm xe cũ để đi làm,Yamaha,Tay ga,,2017,Đã sử dụng,1231231,1.23,TP Đà Nẵng,Quận Ngũ Hành Sơn,andn,0,20000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131287951
128823284,171933661,hon da Future 2001,Honda,Xe số,,2001,Đã sử dụng,18800000,18.8,TP Hồ Chí Minh,Quận Tân Bình,Bui văn thuỷ,197,35000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/128823284
131004381,174461551,Exciter 150 led 2020. BS 64 chính chủ công chứng,Yamaha,Xe côn tay,,2020,Đã sử dụng,23800000,23.8,TP Hồ Chí Minh,Quận Bình Thạnh,Lê Nhân,869,28000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131004381
119574879,161215124,"🍎  Future mới keng,có hỗ trợ góp,bao nợ xấu",Honda,Xe số,100-175cc,2015,Đã sử dụng,16800000,16.8,TP Đà Nẵng,Quận Hải Châu,nguyen thanh thao,2,12,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/119574879
131214426,174705926,#sh 125 lện áo ý khoá smk chính chủ có bán góp,Honda,Tay ga,,2014,Đã sử dụng,44500000,44.5,TP Hồ Chí Minh,Thành phố Thủ Đức,ÔTÔ XE MÁY THÁI HOÀ ,1164,27890,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131214426
131104043,174577073,Espero 50cc 2022 Xanh ngọc 10000 km,Brand_41,Tay ga,Dưới 50cc,2022,Đã sử dụng,11500000,11.5,TP Hồ Chí Minh,Quận Gò Vấp,Nam Nguyễn,19,10000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131104043
131028578,174489047,Honda Air Blade 125 2017 Đen,Honda,Tay ga,100-175cc,2017,Đã sử dụng,27000000,27.0,TP Cần Thơ,Quận Ô Môn,XE MÁY QUANG TRẦN chuyen bán xe trúng thưởng ,90,12000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131028578
131067880,174534791,Honda Lead 125 2017 Đỏ BSTP chính chủ nguyên zin,Honda,Tay ga,,2017,Đã sử dụng,20500000,20.5,TP Hồ Chí Minh,Quận 12,XE MÁY HẢI THANH,4,22000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131067880
131231328,174725656,"Suzuki Viva Nhật máy êm,bstp🐱cavet đủ",SYM,Xe số,100-175cc,2006,Đã sử dụng,4700000,4.7,TP Hồ Chí Minh,Quận 12,Gái út ,91,88886,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131231328
131105526,174578774,Honda SH 125i 2017 ABS LED 2 Tầng Chính Chủ Xe Đẹp,Honda,Tay ga,100-175cc,2017,Đã sử dụng,61000000,61.0,TP Hồ Chí Minh,Quận Gò Vấp,iMotorbike Khương Phan,15,27000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131105526
131136544,174615038,Wave A 2021 biển 69 xe đẹp leng keng ngay chủ ký,Honda,Xe số,,2021,Đã sử dụng,14600000,14.6,TP Hồ Chí Minh,Quận 12,Lee Minh,450,26000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131136544
131026716,174487491,Honda Dylan 150 2004 zin Chao chưa mở,Honda,Tay ga,100-175cc,2004,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Quận 8,Phong,88,25000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131026716
131241706,174737653,Piaggio Primavera 2016 Trắng,Vespa / Piaggio,Tay ga,,2016,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Quận Tân Phú,Chị út,64,15000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131241706
131211681,174702737,Yamaha Jupiter biển số thành phố,Yamaha,Xe số,,2010,Đã sử dụng,7800000,7.8,TP Hồ Chí Minh,Quận Tân Bình,XE MÁY TRỊNH ĐĂNG,1599,12345,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131211681
127984834,170965842,GPX Legend 150S 2019 máy zin biển số 61,Brand_38,Xe côn tay,100-175cc,2019,Đã sử dụng,21800000,21.8,TP Hồ Chí Minh,Huyện Bình Chánh,Phong Vũ,764,30000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/127984834
130808249,174230534,Honda Wave Alpha 100 Xanh Zin ( hỗ trợ góp ),Honda,Xe số,100-175cc,2003,Đã sử dụng,19000000,19.0,An Giang,Huyện Chợ Mới,Cửa hàng xe Thiên Phước 2,471,30000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130808249
131099295,174571470,Lead 2012 biển tứ quý đẹp xe zin! chính chủ kí,Honda,Tay ga,100-175cc,2012,Đã sử dụng,13700000,13.7,TP Hồ Chí Minh,Quận Phú Nhuận,Cungsport,53,10000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131099295
131143690,174623713,"Honda Dylan Đỏ máy êm, giấy tờ đầy đủ",Honda,Tay ga,100-175cc,2005,Đã sử dụng,6800000,6.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Bảo An,1788,1234,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131143690
131125292,174602017,SYM Galaxy SR 110cc 2014 Xanh Zin100% SD37000km,Suzuki,Xe số,100-175cc,2014,Đã sử dụng,7300000,7.3,TP Hồ Chí Minh,Quận Bình Tân,Anh khuê,211,49000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131125292
131014103,174472598,[ỐC 7 màu]👉Suzuki Axelo 125cc 2015 đầu nồi Zin💯,SYM,Xe số,100-175cc,2015,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,27500,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/131014103
131153404,174635000,Honda Future 125fi 2015 Nâu vàng.Biển TpHcm,Honda,Xe số,,2015,Đã sử dụng,15500000,15.5,TP Hồ Chí Minh,Quận Tân Phú,Trần Hùng,35,20000,2 giờ trước,False,https://xe.chotot.com/mua-ban-xe-may/131153404
130635745,174032820,Honda Vision 110 2023 Smart Key Đỏ Đô Chính Chủ,Honda,Tay ga,100-175cc,2023,Đã sử dụng,31000000,31.0,TP Hồ Chí Minh,Quận Gò Vấp,Khương Phan,23,14000,2 giờ trước,True,https://xe.chotot.com/mua-ban-xe-may/130635745
